"Time (s) Run #1";"Position (m) Run #1";"Velocity (m/s) Run #1"
48,880;0,18;0,03
48,890;0,18;-0,01
48,900;0,18;-0,06
48,910;0,18;-0,06
48,920;0,18;-0,06
48,930;0,18;-0,05
48,940;0,18;-0,04
48,950;0,17;-0,04
48,960;0,17;-0,03
48,970;0,17;-0,03
48,980;0,17;-0,03
48,990;0,17;-0,02
49,000;0,17;-0,01
49,010;0,17;0,00
49,020;0,17;0,00
49,030;0,17;0,01
49,040;0,17;0,01
49,050;0,17;0,02
49,060;0,17;0,02
49,070;0,17;0,03
49,080;0,17;0,04
49,090;0,18;0,04
49,100;0,18;0,05
49,110;0,18;0,05
49,120;0,18;0,05
49,130;0,18;0,01
49,140;0,18;-0,04
49,150;0,18;-0,03
49,160;0,18;0,03
49,170;0,18;0,08
49,180;0,18;0,09
49,190;0,18;0,09
49,200;0,18;0,09
49,210;0,18;0,10
49,220;0,18;0,07
49,230;0,18;0,02
49,240;0,18;0,01
49,250;0,18;0,05
49,260;0,18;0,11
49,270;0,18;0,12
49,280;0,19;0,12
49,290;0,19;0,12
49,300;0,19;0,13
49,310;0,19;0,13
49,320;0,19;0,12
49,330;0,19;0,12
49,340;0,19;0,13
49,350;0,19;0,13
49,360;0,20;0,12
49,370;0,20;0,12
49,380;0,20;0,12
49,390;0,20;0,12
49,400;0,20;0,12
49,410;0,20;0,12
49,420;0,20;0,11
49,430;0,20;0,11
49,440;0,20;0,11
49,450;0,21;0,11
49,460;0,21;0,10
49,470;0,21;0,10
49,480;0,21;0,09
49,490;0,21;0,09
49,500;0,21;0,08
49,510;0,21;0,08
49,520;0,21;0,07
49,530;0,21;0,07
49,540;0,21;0,07
49,550;0,21;0,06
49,560;0,21;0,05
49,570;0,22;0,05
49,580;0,22;0,04
49,590;0,22;0,04
49,600;0,22;0,03
49,610;0,22;0,03
49,620;0,22;0,02
49,630;0,22;0,01
49,640;0,22;0,01
49,650;0,22;0,00
49,660;0,22;0,00
49,670;0,22;-0,01
49,680;0,22;-0,02
49,690;0,22;-0,03
49,700;0,22;-0,03
49,710;0,22;-0,03
49,720;0,22;-0,04
49,730;0,22;-0,05
49,740;0,22;-0,05
49,750;0,21;-0,05
49,760;0,21;-0,06
49,770;0,21;-0,07
49,780;0,21;-0,08
49,790;0,21;-0,08
49,800;0,21;-0,09
49,810;0,21;-0,09
49,820;0,21;-0,09
49,830;0,21;-0,09
49,840;0,21;-0,10
49,850;0,21;-0,11
49,860;0,21;-0,11
49,870;0,20;-0,11
49,880;0,20;-0,11
49,890;0,20;-0,12
49,900;0,20;-0,12
49,910;0,20;-0,12
49,920;0,20;-0,12
49,930;0,20;-0,12
49,940;0,20;-0,12
49,950;0,19;-0,12
49,960;0,19;-0,12
49,970;0,19;-0,12
49,980;0,19;-0,11
49,990;0,19;-0,07
50,000;0,19;-0,03
50,010;0,19;-0,03
50,020;0,19;-0,07
50,030;0,19;-0,11
50,040;0,19;-0,11
50,050;0,19;-0,11
50,060;0,18;-0,11
50,070;0,18;-0,10
50,080;0,18;-0,10
50,090;0,18;-0,10
50,100;0,18;-0,10
50,110;0,18;-0,09
50,120;0,18;-0,09
50,130;0,18;-0,09
50,140;0,18;-0,08
50,150;0,18;-0,08
50,160;0,18;-0,07
50,170;0,17;-0,07
50,180;0,17;-0,06
50,190;0,17;-0,06
50,200;0,17;-0,05
50,210;0,17;-0,05
50,220;0,17;-0,04
50,230;0,17;0,02
50,240;0,17;0,08
50,250;0,17;0,08
50,260;0,17;0,04
50,270;0,17;-0,01
50,280;0,17;0,00
50,290;0,17;0,00
50,300;0,17;0,01
50,310;0,17;0,01
50,320;0,17;0,02
50,330;0,17;0,03
50,340;0,17;0,03
50,350;0,17;0,04
50,360;0,18;0,04
50,370;0,18;0,04
50,380;0,18;-9,53E-4
50,390;0,18;-0,04
50,400;0,17;-0,03
50,410;0,18;0,02
50,420;0,18;0,07
50,430;0,18;0,08
50,440;0,18;0,09
50,450;0,18;0,09
50,460;0,18;0,09
50,470;0,18;0,09
50,480;0,18;0,10
50,490;0,18;0,10
50,500;0,18;0,11
50,510;0,18;0,11
50,520;0,19;0,11
50,530;0,19;0,11
50,540;0,19;0,11
50,550;0,19;0,11
50,560;0,19;0,08
50,570;0,19;0,03
50,580;0,19;0,02
50,590;0,19;0,06
50,600;0,19;0,11
50,610;0,19;0,12
50,620;0,19;0,12
50,630;0,20;0,12
50,640;0,20;0,12
50,650;0,20;0,12
50,660;0,20;0,12
50,670;0,20;0,12
50,680;0,20;0,11
50,690;0,20;0,11
50,700;0,20;0,11
50,710;0,20;0,11
50,720;0,21;0,10
50,730;0,21;0,10
50,740;0,21;0,10
50,750;0,21;0,09
50,760;0,21;0,09
50,770;0,21;0,08
50,780;0,21;0,08
50,790;0,21;0,07
50,800;0,21;0,07
50,810;0,21;0,07
50,820;0,21;0,06
50,830;0,21;0,05
50,840;0,22;0,04
50,850;0,22;0,04
50,860;0,22;0,03
50,870;0,22;0,03
50,880;0,22;0,03
50,890;0,22;0,02
50,900;0,22;0,01
50,910;0,22;0,01
50,920;0,22;3,61E-4
50,930;0,22;-0,01
50,940;0,22;-0,01
50,950;0,22;-0,02
50,960;0,22;-0,03
50,970;0,22;-0,03
50,980;0,22;-0,04
50,990;0,22;-0,04
51,000;0,22;-0,05
51,010;0,21;-0,05
51,020;0,21;-0,05
51,030;0,21;-0,06
51,040;0,21;-0,07
51,050;0,21;-0,08
51,060;0,21;-0,08
51,070;0,21;-0,08
51,080;0,21;-0,09
51,090;0,21;-0,09
51,100;0,21;-0,09
51,110;0,21;-0,09
51,120;0,21;-0,10
51,130;0,20;-0,10
51,140;0,20;-0,11
51,150;0,20;-0,11
51,160;0,20;-0,11
51,170;0,20;-0,11
51,180;0,20;-0,11
51,190;0,20;-0,12
51,200;0,20;-0,12
51,210;0,20;-0,12
51,220;0,19;-0,12
51,230;0,19;-0,12
51,240;0,19;-0,12
51,250;0,19;-0,12
51,260;0,19;-0,12
51,270;0,19;-0,12
51,280;0,19;-0,12
51,290;0,19;-0,11
51,300;0,19;-0,11
51,310;0,18;-0,07
51,320;0,18;-0,02
51,330;0,18;-0,01
51,340;0,18;-0,05
51,350;0,18;-0,09
51,360;0,18;-0,10
51,370;0,18;-0,09
51,380;0,18;-0,09
51,390;0,18;-0,09
51,400;0,18;-0,08
51,410;0,18;-0,08
51,420;0,18;-0,07
51,430;0,18;-0,07
51,440;0,17;-0,06
51,450;0,17;-0,06
51,460;0,17;-0,05
51,470;0,17;-0,05
51,480;0,17;-0,04
51,490;0,17;-0,03
51,500;0,17;0,02
51,510;0,17;0,07
51,520;0,17;0,08
51,530;0,17;0,04
51,540;0,17;-0,01
51,550;0,17;0,00
51,560;0,17;0,00
51,570;0,17;0,01
51,580;0,17;-0,02
51,590;0,17;-0,06
51,600;0,17;-0,07
51,610;0,17;-0,03
51,620;0,17;0,02
51,630;0,17;0,03
51,640;0,17;0,05
51,650;0,17;0,05
51,660;0,17;0,06
51,670;0,17;0,07
51,680;0,18;0,07
51,690;0,18;0,08
51,700;0,18;0,08
51,710;0,18;0,08
51,720;0,18;0,09
51,730;0,18;0,09
51,740;0,18;0,09
51,750;0,18;0,10
51,760;0,18;0,10
51,770;0,18;0,11
51,780;0,18;0,11
51,790;0,19;0,11
51,800;0,19;0,11
51,810;0,19;0,11
51,820;0,19;0,11
51,830;0,19;0,11
51,840;0,19;0,11
51,850;0,19;0,12
51,860;0,19;0,12
51,870;0,19;0,11
51,880;0,20;0,11
51,890;0,20;0,12
51,900;0,20;0,08
51,910;0,20;0,04
51,920;0,20;0,02
51,930;0,20;0,05
51,940;0,20;0,10
51,950;0,20;0,11
51,960;0,20;0,11
51,970;0,20;0,11
51,980;0,20;0,10
51,990;0,21;0,09
52,000;0,21;0,09
52,010;0,21;0,09
52,020;0,21;0,09
52,030;0,21;0,08
52,040;0,21;0,08
52,050;0,21;0,08
52,060;0,21;0,07
52,070;0,21;0,07
52,080;0,21;0,06
52,090;0,21;0,05
52,100;0,21;0,05
52,110;0,21;0,05
52,120;0,21;0,04
52,130;0,22;0,03
52,140;0,22;0,03
52,150;0,22;0,02
52,160;0,22;0,02
52,170;0,22;0,01
52,180;0,22;0,01
52,190;0,22;5,40E-4
52,200;0,22;-0,01
52,210;0,22;-0,01
52,220;0,22;-0,02
52,230;0,22;-0,02
52,240;0,22;-0,03
52,250;0,22;-0,03
52,260;0,21;-0,04
52,270;0,21;-0,05
52,280;0,21;-0,05
52,290;0,21;-0,05
52,300;0,21;-0,06
52,310;0,21;-0,07
52,320;0,21;-0,07
52,330;0,21;-0,08
52,340;0,21;-0,08
52,350;0,21;-0,09
52,360;0,21;-0,09
52,370;0,21;-0,09
52,380;0,21;-0,09
52,390;0,21;-0,10
52,400;0,20;-0,10
52,410;0,20;-0,10
52,420;0,20;-0,11
52,430;0,20;-0,11
52,440;0,20;-0,11
52,450;0,20;-0,11
52,460;0,20;-0,10
52,470;0,20;-0,11
52,480;0,20;-0,11
52,490;0,19;-0,12
52,500;0,19;-0,12
52,510;0,19;-0,12
52,520;0,19;-0,12
52,530;0,19;-0,11
52,540;0,19;-0,11
52,550;0,19;-0,07
52,560;0,19;-0,03
52,570;0,19;-0,02
52,580;0,19;-0,06
52,590;0,19;-0,10
52,600;0,18;-0,10
52,610;0,18;-0,10
52,620;0,18;-0,09
52,630;0,18;-0,09
52,640;0,18;-0,09
52,650;0,18;-0,09
52,660;0,18;-0,08
52,670;0,18;-0,08
52,680;0,18;-0,07
52,690;0,18;-0,07
52,700;0,18;-0,07
52,710;0,18;-0,07
52,720;0,17;-0,06
52,730;0,17;-0,05
52,740;0,17;-0,04
52,750;0,17;-0,04
52,760;0,17;-0,03
52,770;0,17;-0,03
52,780;0,17;-0,03
52,790;0,17;-0,02
52,800;0,17;-0,01
52,810;0,17;-0,01
52,820;0,17;0,00
52,830;0,17;0,00
52,840;0,17;0,01
52,850;0,17;0,01
52,860;0,17;0,02
52,870;0,17;0,03
52,880;0,17;0,03
52,890;0,17;0,04
52,900;0,17;0,04
52,910;0,17;0,05
52,920;0,17;0,05
52,930;0,18;0,06
52,940;0,18;0,06
52,950;0,18;0,07
52,960;0,18;0,07
52,970;0,18;0,07
52,980;0,18;0,08
52,990;0,18;0,09
53,000;0,18;0,09
53,010;0,18;0,09
53,020;0,18;0,10
53,030;0,18;0,10
53,040;0,18;0,10
53,050;0,19;0,10
53,060;0,19;0,10
53,070;0,19;0,10
53,080;0,19;0,11
53,090;0,19;0,11
53,100;0,19;0,11
53,110;0,19;0,11
53,120;0,19;0,11
53,130;0,19;0,08
53,140;0,19;0,03
53,150;0,19;0,03
53,160;0,19;0,06
53,170;0,20;0,10
53,180;0,20;0,11
53,190;0,20;0,11
53,200;0,20;0,11
53,210;0,20;0,11
53,220;0,20;0,11
53,230;0,20;0,11
53,240;0,20;0,10
53,250;0,20;0,10
53,260;0,21;0,09
53,270;0,21;0,09
53,280;0,21;0,08
53,290;0,21;0,07
53,300;0,21;0,07
53,310;0,21;0,07
53,320;0,21;0,07
53,330;0,21;0,07
53,340;0,21;0,06
53,350;0,21;0,05
53,360;0,21;0,05
53,370;0,21;0,05
53,380;0,21;0,04
53,390;0,21;0,04
53,400;0,21;0,03
53,410;0,21;0,03
53,420;0,21;0,02
53,430;0,22;0,01
53,440;0,22;0,01
53,450;0,22;0,01
53,460;0,22;5,38E-4
53,470;0,22;-0,01
53,480;0,22;-0,01
53,490;0,22;-0,02
53,500;0,21;-0,02
53,510;0,21;-0,03
53,520;0,21;-0,03
53,530;0,21;-0,04
53,540;0,21;-0,05
53,550;0,21;-0,05
53,560;0,21;-0,05
53,570;0,21;-0,06
53,580;0,21;-0,07
53,590;0,21;-0,07
53,600;0,21;-0,07
53,610;0,21;-0,08
53,620;0,21;-0,08
53,630;0,21;-0,09
53,640;0,21;-0,09
53,650;0,21;-0,09
53,660;0,20;-0,10
53,670;0,20;-0,10
53,680;0,20;-0,10
53,690;0,20;-0,11
53,700;0,20;-0,11
53,710;0,20;-0,11
53,720;0,20;-0,11
53,730;0,20;-0,11
53,740;0,20;-0,11
53,750;0,20;-0,11
53,760;0,19;-0,11
53,770;0,19;-0,11
53,780;0,19;-0,11
53,790;0,19;-0,11
53,800;0,19;-0,11
53,810;0,19;-0,11
53,820;0,19;-0,11
53,830;0,19;-0,11
53,840;0,18;-0,11
53,850;0,18;-0,10
53,860;0,18;-0,10
53,870;0,18;-0,10
53,880;0,18;-0,10
53,890;0,18;-0,10
53,900;0,18;-0,08
53,910;0,18;-0,07
53,920;0,18;-0,06
53,930;0,18;-0,07
53,940;0,18;-0,08
53,950;0,18;-0,04
53,960;0,17;0,00
53,970;0,18;0,01
53,980;0,18;-0,02
53,990;0,17;-0,05
54,000;0,17;-0,05
54,010;0,17;-0,04
54,020;0,17;-0,04
54,030;0,17;-0,03
54,040;0,17;-0,03
54,050;0,17;-0,02
54,060;0,17;-0,02
54,070;0,17;-0,01
54,080;0,17;-0,01
54,090;0,17;-2,87E-4
54,100;0,17;0,01
54,110;0,17;0,01
54,120;0,17;0,01
54,130;0,17;0,02
54,140;0,17;0,03
54,150;0,17;0,03
54,160;0,17;0,04
54,170;0,17;0,04
54,180;0,17;0,05
54,190;0,17;0,05
54,200;0,18;0,02
54,210;0,18;-0,02
54,220;0,17;-0,02
54,230;0,17;0,02
54,240;0,18;0,06
54,250;0,18;0,07
54,260;0,18;0,08
54,270;0,18;0,09
54,280;0,18;0,09
54,290;0,18;0,09
54,300;0,18;0,10
54,310;0,18;0,10
54,320;0,18;0,10
54,330;0,18;0,11
54,340;0,18;0,11
54,350;0,19;0,11
54,360;0,19;0,11
54,370;0,19;0,11
54,380;0,19;0,11
54,390;0,19;0,11
54,400;0,19;0,11
54,410;0,19;0,11
54,420;0,19;0,11
54,430;0,19;0,11
54,440;0,20;0,11
54,450;0,20;0,11
54,460;0,20;0,11
54,470;0,20;0,11
54,480;0,20;0,11
54,490;0,20;0,10
54,500;0,20;0,10
54,510;0,20;0,10
54,520;0,20;0,09
54,530;0,21;0,09
54,540;0,21;0,09
54,550;0,21;0,09
54,560;0,21;0,08
54,570;0,21;0,08
54,580;0,21;0,07
54,590;0,21;0,07
54,600;0,21;0,07
54,610;0,21;0,06
54,620;0,21;0,05
54,630;0,21;0,05
54,640;0,21;0,05
54,650;0,21;0,04
54,660;0,21;0,03
54,670;0,21;0,03
54,680;0,21;0,02
54,690;0,21;0,02
54,700;0,21;0,01
54,710;0,21;0,01
54,720;0,21;0,00
54,730;0,21;0,00
54,740;0,21;-0,01
54,750;0,21;-0,02
54,760;0,21;-0,02
54,770;0,21;-0,03
54,780;0,21;-0,03
54,790;0,21;-0,03
54,800;0,21;-0,04
54,810;0,21;-0,05
54,820;0,21;-0,05
54,830;0,21;-0,05
54,840;0,21;-0,06
54,850;0,21;-0,07
54,860;0,21;-0,07
54,870;0,21;-0,07
54,880;0,21;-0,07
54,890;0,21;-0,07
54,900;0,21;-0,08
54,910;0,21;-0,09
54,920;0,21;-0,09
54,930;0,20;-0,09
54,940;0,20;-0,10
54,950;0,20;-0,10
54,960;0,20;-0,10
54,970;0,20;-0,11
54,980;0,20;-0,07
54,990;0,20;-0,03
55,000;0,20;-0,02
55,010;0,20;-0,05
55,020;0,20;-0,09
55,030;0,20;-0,11
55,040;0,20;-0,11
55,050;0,19;-0,11
55,060;0,19;-0,11
55,070;0,19;-0,11
55,080;0,19;-0,11
55,090;0,19;-0,11
55,100;0,19;-0,11
55,110;0,19;-0,10
55,120;0,19;-0,10
55,130;0,19;-0,10
55,140;0,18;-0,10
55,150;0,18;-0,09
55,160;0,18;-0,09
55,170;0,18;-0,09
55,180;0,18;-0,09
55,190;0,18;-0,08
55,200;0,18;-0,08
55,210;0,18;-0,08
55,220;0,18;-0,07
55,230;0,18;-0,02
55,240;0,18;0,04
55,250;0,18;0,05
55,260;0,18;0,01
55,270;0,18;-0,04
55,280;0,18;-0,04
55,290;0,18;-0,04
55,300;0,18;-0,03
55,310;0,18;-0,03
55,320;0,18;-0,07
55,330;0,18;-0,11
55,340;0,17;-0,11
55,350;0,17;-0,07
55,360;0,17;-0,01
55,370;0,17;0,01
55,380;0,17;0,01
55,390;0,17;0,02
55,400;0,17;0,02
55,410;0,17;0,03
55,420;0,17;0,03
55,430;0,17;0,04
55,440;0,17;0,04
55,450;0,18;0,05
55,460;0,18;0,05
55,470;0,18;0,06
55,480;0,18;0,06
55,490;0,18;0,07
55,500;0,18;0,07
55,510;0,18;0,07
55,520;0,18;0,08
55,530;0,18;0,08
55,540;0,18;0,09
55,550;0,18;0,09
55,560;0,18;0,09
55,570;0,18;0,10
55,580;0,19;0,06
55,590;0,19;0,01
55,600;0,18;0,01
55,610;0,19;0,05
55,620;0,19;0,10
55,630;0,19;0,11
55,640;0,19;0,11
55,650;0,19;0,11
55,660;0,19;0,11
55,670;0,19;0,11
55,680;0,19;0,11
55,690;0,19;0,11
55,700;0,20;0,11
55,710;0,20;0,11
55,720;0,20;0,11
55,730;0,20;0,10
55,740;0,20;0,10
55,750;0,20;0,09
55,760;0,20;0,09
55,770;0,20;0,09
55,780;0,20;0,09
55,790;0,20;0,09
55,800;0,20;0,09
55,810;0,21;0,09
55,820;0,21;0,09
55,830;0,21;0,08
55,840;0,21;0,08
55,850;0,21;0,07
55,860;0,21;0,07
55,870;0,21;0,06
55,880;0,21;0,06
55,890;0,21;0,05
55,900;0,21;0,05
55,910;0,21;0,04
55,920;0,21;0,04
55,930;0,21;0,03
55,940;0,21;0,03
55,950;0,21;0,02
55,960;0,21;0,02
55,970;0,21;0,01
55,980;0,21;0,01
55,990;0,21;0,00
56,000;0,21;0,00
56,010;0,21;-0,01
56,020;0,21;-0,02
56,030;0,21;-0,02
56,040;0,21;-0,03
56,050;0,21;-0,03
56,060;0,21;-0,03
56,070;0,21;-0,04
56,080;0,21;-0,05
56,090;0,21;-0,05
56,100;0,21;-0,05
56,110;0,21;-0,06
56,120;0,21;-0,07
56,130;0,21;-0,07
56,140;0,21;-0,07
56,150;0,21;-0,07
56,160;0,21;-0,07
56,170;0,21;-0,07
56,180;0,21;-0,08
56,190;0,21;-0,09
56,200;0,20;-0,09
56,210;0,20;-0,10
56,220;0,20;-0,10
56,230;0,20;-0,10
56,240;0,20;-0,11
56,250;0,20;-0,07
56,260;0,20;-0,02
56,270;0,20;-0,01
56,280;0,20;-0,05
56,290;0,20;-0,10
56,300;0,20;-0,11
56,310;0,20;-0,10
56,320;0,19;-0,10
56,330;0,19;-0,11
56,340;0,19;-0,11
56,350;0,19;-0,11
56,360;0,19;-0,11
56,370;0,19;-0,10
56,380;0,19;-0,10
56,390;0,19;-0,10
56,400;0,19;-0,10
56,410;0,19;-0,10
56,420;0,18;-0,10
56,430;0,18;-0,09
56,440;0,18;-0,09
56,450;0,18;-0,09
56,460;0,18;-0,08
56,470;0,18;-0,08
56,480;0,18;-0,07
56,490;0,18;-0,07
56,500;0,18;-0,06
56,510;0,18;0,00
56,520;0,18;0,05
56,530;0,18;0,05
56,540;0,18;0,01
56,550;0,18;-0,03
56,560;0,18;-0,03
56,570;0,18;-0,03
56,580;0,18;-0,03
56,590;0,18;-0,02
56,600;0,18;-0,01
56,610;0,18;-0,01
56,620;0,18;0,00
56,630;0,18;0,00
56,640;0,18;0,01
56,650;0,18;0,01
56,660;0,18;0,02
56,670;0,18;0,02
56,680;0,18;0,03
56,690;0,18;0,03
56,700;0,18;0,03
56,710;0,18;0,04
56,720;0,18;-4,77E-4
56,730;0,18;-0,05
56,740;0,18;-0,05
56,750;0,18;-1,16E-4
56,760;0,18;0,06
56,770;0,18;0,07
56,780;0,18;0,07
56,790;0,18;0,08
56,800;0,18;0,08
56,810;0,18;0,08
56,820;0,18;0,08
56,830;0,18;0,09
56,840;0,18;0,06
56,850;0,19;0,01
56,860;0,18;5,53E-4
56,870;0,18;0,04
56,880;0,19;0,09
56,890;0,19;0,11
56,900;0,19;0,11
56,910;0,19;0,11
56,920;0,19;0,11
56,930;0,19;0,11
56,940;0,19;0,11
56,950;0,19;0,11
56,960;0,19;0,11
56,970;0,19;0,11
56,980;0,20;0,11
56,990;0,20;0,11
57,000;0,20;0,11
57,010;0,20;0,10
57,020;0,20;0,10
57,030;0,20;0,10
57,040;0,20;0,10
57,050;0,20;0,09
57,060;0,20;0,09
57,070;0,20;0,09
57,080;0,21;0,09
57,090;0,21;0,08
57,100;0,21;0,08
57,110;0,21;0,07
57,120;0,21;0,07
57,130;0,21;0,07
57,140;0,21;0,07
57,150;0,21;0,06
57,160;0,21;0,05
57,170;0,21;0,05
57,180;0,21;0,04
57,190;0,21;0,04
57,200;0,21;0,03
57,210;0,21;0,03
57,220;0,21;0,02
57,230;0,21;0,02
57,240;0,21;0,01
57,250;0,21;0,01
57,260;0,21;3,57E-4
57,270;0,21;-0,01
57,280;0,21;-0,01
57,290;0,21;-0,01
57,300;0,21;-0,02
57,310;0,21;-0,03
57,320;0,21;-0,03
57,330;0,21;-0,03
57,340;0,21;-0,04
57,350;0,21;-0,04
57,360;0,21;-0,05
57,370;0,21;-0,05
57,380;0,21;-0,06
57,390;0,21;-0,07
57,400;0,21;-0,07
57,410;0,21;-0,07
57,420;0,21;-0,08
57,430;0,21;-0,08
57,440;0,21;-0,08
57,450;0,21;-0,09
57,460;0,20;-0,09
57,470;0,20;-0,09
57,480;0,20;-0,10
57,490;0,20;-0,10
57,500;0,20;-0,10
57,510;0,20;-0,10
57,520;0,20;-0,11
57,530;0,20;-0,11
57,540;0,20;-0,11
57,550;0,20;-0,11
57,560;0,19;-0,11
57,570;0,19;-0,11
57,580;0,19;-0,11
57,590;0,19;-0,10
57,600;0,19;-0,10
57,610;0,19;-0,06
57,620;0,19;-0,01
57,630;0,19;-0,01
57,640;0,19;-0,05
57,650;0,19;-0,09
57,660;0,19;-0,09
57,670;0,19;-0,09
57,680;0,18;-0,09
57,690;0,18;-0,09
57,700;0,18;-0,09
57,710;0,18;-0,08
57,720;0,18;-0,08
57,730;0,18;-0,08
57,740;0,18;-0,07
57,750;0,18;-0,07
57,760;0,18;-0,07
57,770;0,18;-0,07
57,780;0,18;-0,06
57,790;0,18;-0,05
57,800;0,18;-0,05
57,810;0,18;-0,04
57,820;0,18;-0,04
57,830;0,17;-0,03
57,840;0,17;-0,03
57,850;0,17;-0,03
57,860;0,17;-0,02
57,870;0,17;-0,01
57,880;0,17;-0,01
57,890;0,17;0,00
57,900;0,17;0,00
57,910;0,17;0,01
57,920;0,17;0,01
57,930;0,17;0,02
57,940;0,17;0,02
57,950;0,17;0,03
57,960;0,17;0,03
57,970;0,18;0,04
57,980;0,18;0,04
57,990;0,18;0,05
58,000;0,18;0,05
58,010;0,18;0,06
58,020;0,18;0,07
58,030;0,18;0,07
58,040;0,18;0,07
58,050;0,18;0,07
58,060;0,18;0,08
58,070;0,18;0,08
58,080;0,18;0,09
58,090;0,18;0,09
58,100;0,18;0,09
58,110;0,18;0,09
58,120;0,19;0,09
58,130;0,19;0,09
58,140;0,19;0,10
58,150;0,19;0,10
58,160;0,19;0,10
58,170;0,19;0,10
58,180;0,19;0,10
58,190;0,19;0,06
58,200;0,19;0,01
58,210;0,19;0,01
58,220;0,19;0,05
58,230;0,19;0,11
58,240;0,19;0,11
58,250;0,20;0,10
58,260;0,20;0,10
58,270;0,20;0,10
58,280;0,20;0,10
58,290;0,20;0,10
58,300;0,20;0,10
58,310;0,20;0,09
58,320;0,20;0,09
58,330;0,20;0,09
58,340;0,20;0,09
58,350;0,21;0,08
58,360;0,21;0,08
58,370;0,21;0,08
58,380;0,21;0,08
58,390;0,21;0,07
58,400;0,21;0,07
58,410;0,21;0,06
58,420;0,21;0,06
58,430;0,21;0,05
58,440;0,21;0,04
58,450;0,21;0,04
58,460;0,21;0,03
58,470;0,21;0,03
58,480;0,21;0,03
58,490;0,21;0,02
58,500;0,21;0,02
58,510;0,21;0,01
58,520;0,21;0,01
58,530;0,21;0,00
58,540;0,21;-0,01
58,550;0,21;-0,01
58,560;0,21;-0,01
58,570;0,21;-0,02
58,580;0,21;-0,03
58,590;0,21;-0,03
58,600;0,21;-0,04
58,610;0,21;-0,04
58,620;0,21;-0,05
58,630;0,21;-0,05
58,640;0,21;-0,05
58,650;0,21;-0,06
58,660;0,21;-0,07
58,670;0,21;-0,07
58,680;0,21;-0,07
58,690;0,21;-0,07
58,700;0,21;-0,08
58,710;0,21;-0,08
58,720;0,20;-0,09
58,730;0,20;-0,09
58,740;0,20;-0,09
58,750;0,20;-0,09
58,760;0,20;-0,09
58,770;0,20;-0,09
58,780;0,20;-0,10
58,790;0,20;-0,10
58,800;0,20;-0,10
58,810;0,20;-0,10
58,820;0,20;-0,10
58,830;0,19;-0,10
58,840;0,19;-0,10
58,850;0,19;-0,10
58,860;0,19;-0,11
58,870;0,19;-0,11
58,880;0,19;-0,10
58,890;0,19;-0,09
58,900;0,19;-0,09
58,910;0,19;-0,09
58,920;0,19;-0,10
58,930;0,18;-0,10
58,940;0,18;-0,06
58,950;0,18;-0,01
58,960;0,18;0,00
58,970;0,18;-0,03
58,980;0,18;-0,07
58,990;0,18;-0,07
59,000;0,18;-0,07
59,010;0,18;-0,07
59,020;0,18;-0,07
59,030;0,18;-0,07
59,040;0,18;-0,06
59,050;0,18;-0,05
59,060;0,18;-0,05
59,070;0,18;-0,05
59,080;0,18;-0,04
59,090;0,18;-0,04
59,100;0,18;-0,03
59,110;0,18;-0,03
59,120;0,17;-0,02
59,130;0,17;-0,02
59,140;0,17;-0,01
59,150;0,17;-0,01
59,160;0,17;0,00
59,170;0,17;0,00
59,180;0,17;0,01
59,190;0,17;0,01
59,200;0,17;0,02
59,210;0,17;0,02
59,220;0,18;0,03
59,230;0,18;0,03
59,240;0,18;0,04
59,250;0,18;0,04
59,260;0,18;0,05
59,270;0,18;0,05
59,280;0,18;0,06
59,290;0,18;0,06
59,300;0,18;0,07
59,310;0,18;0,07
59,320;0,18;0,07
59,330;0,18;0,08
59,340;0,18;0,08
59,350;0,18;0,08
59,360;0,18;0,09
59,370;0,18;0,09
59,380;0,19;0,09
59,390;0,19;0,09
59,400;0,19;0,09
59,410;0,19;0,10
59,420;0,19;0,10
59,430;0,19;0,10
59,440;0,19;0,10
59,450;0,19;0,10
59,460;0,19;0,10
59,470;0,19;0,10
59,480;0,20;0,10
59,490;0,20;0,10
59,500;0,20;0,10
59,510;0,20;0,10
59,520;0,20;0,10
59,530;0,20;0,06
59,540;0,20;0,01
59,550;0,20;0,00
59,560;0,20;0,04
59,570;0,20;0,09
59,580;0,20;0,09
59,590;0,20;0,09
59,600;0,20;0,09
59,610;0,20;0,08
59,620;0,21;0,08
59,630;0,21;0,07
59,640;0,21;0,06
59,650;0,21;0,06
59,660;0,21;0,06
59,670;0,21;0,06
59,680;0,21;0,06
59,690;0,21;0,05
59,700;0,21;0,05
59,710;0,21;0,04
59,720;0,21;0,04
59,730;0,21;0,03
59,740;0,21;0,03
59,750;0,21;0,03
59,760;0,21;0,02
59,770;0,21;0,01
59,780;0,21;0,01
59,790;0,21;0,00
59,800;0,21;1,77E-4
59,810;0,21;0,00
59,820;0,21;-0,01
59,830;0,21;-0,01
59,840;0,21;-0,02
59,850;0,21;-0,03
59,860;0,21;-0,03
59,870;0,21;-0,04
59,880;0,21;-0,04
59,890;0,21;-0,04
59,900;0,21;-0,05
59,910;0,21;-0,05
59,920;0,21;-0,06
59,930;0,21;-0,06
59,940;0,21;-0,07
59,950;0,21;-0,07
59,960;0,21;-0,07
59,970;0,21;-0,08
59,980;0,21;-0,08
59,990;0,20;-0,09
60,000;0,20;-0,09
60,010;0,20;-0,09
60,020;0,20;-0,09
60,030;0,20;-0,09
60,040;0,20;-0,09
